coords, x, y 
4403,5.954329,21.188824
4404,-10.065265,30.320148
4405,-10.362924,30.721533
4406,-1.922533,21.350887
4407,11.794134,17.962969
4408,12.552855,9.974886
4409,13.167682,-5.407623
4410,7.875760,-10.863540
4411,-1.994949,-8.309948
4412,-0.203480,-11.683843
4413,1.511001,-15.798013
4414,-7.468155,-9.158447
4415,-7.763269,14.350711
4416,-6.978972,19.981410
4417,-9.403661,16.394135
4418,-8.445739,15.221628
4419,-9.804869,15.503980
4420,-10.000490,15.635651
4421,-6.288717,21.274816
4422,-7.010189,17.798715
4423,-7.042709,19.225103
4424,-7.463996,19.187883
4425,-10.757456,22.814449
4426,-5.244940,21.628348
4427,-10.607046,17.415875
4428,-1.593373,19.738811
4429,-3.776380,17.351094
4430,-1.494061,15.228173
4431,10.009156,16.290104
4432,7.582983,13.747403
4433,10.374867,11.755769
4434,3.190700,13.146194
4435,6.207554,14.028505
4436,0.248024,10.318335
4437,13.435559,11.175305
4438,2.805687,6.714456
4439,0.094098,7.546985
4440,6.800482,7.064444
4441,9.281071,2.466601
4442,17.140465,9.233665
4443,7.108898,6.703747
4444,6.643819,-0.508041
4445,8.064762,1.962433
4446,12.607992,8.358504
4447,3.242119,16.284565
4448,4.472105,14.498021
4449,12.468445,16.684272
4450,-0.326020,12.994142
4451,8.214774,17.910974
4452,8.559436,17.900602
4453,3.326192,15.715144
4454,12.767470,18.149146
4455,9.744741,17.849864
4456,8.440138,18.206750
4457,1.704670,12.715776
4458,13.430139,13.692598
4459,13.402535,16.392102
4460,18.470766,10.578290
4461,8.679008,8.652159
4462,11.257671,8.415922
4463,6.410253,5.606655
4464,12.886475,6.014590
4465,3.554351,5.039060
4466,1.525162,3.860442
4467,14.650730,5.118667
4468,9.639956,-10.601488
4469,1.874004,-16.948596
4470,-2.652652,-18.316956
4471,-2.067204,-20.006288
4472,-4.848325,-20.757520
4473,1.115731,-17.990949
4474,-3.807553,-23.985996
4475,-5.089475,-21.092584
4476,-5.749201,-19.692370
4477,-2.455988,-25.586969
4478,-6.897984,-5.171459
4479,-6.676915,-10.117363
4480,-5.625083,-18.241884
4481,-7.886117,-4.424374
4482,-7.040810,-12.294348
4483,-6.600838,-27.125760
4484,-10.526215,-16.370387
4485,-4.709110,-26.758309
4486,-3.484829,-27.963402
4487,-8.281620,-9.436371
4488,-4.563222,-12.385387
4489,-8.691703,-23.101958
4490,-12.117557,-7.936580
4491,-9.635014,-8.047023
4492,1.193807,-21.825082
4493,-10.657555,-2.679049
4494,-0.909316,-26.545899
4495,1.044947,-23.609196
4496,-8.449605,-14.860104
4497,-6.449942,-9.483596
4498,-1.780362,-19.291710
4499,-6.767065,-4.128737
4500,-6.465153,-5.742668
4501,-4.983100,-19.296212
4502,-6.651556,-6.521224
4503,-4.452110,-10.047611
4504,10.720912,-10.620565
4505,1.359045,1.862660
4506,0.381705,1.390203
4507,11.710599,5.168071
4508,2.757700,3.609514
4509,0.105972,3.084306
4510,11.927631,9.991173
4511,1.578492,8.464944
4512,10.227668,10.781707
4513,12.071771,14.070761
4514,10.062265,12.627048
4515,7.548422,17.203170
4516,5.156523,17.969161
4517,-3.482427,22.234375
4518,-11.065204,29.424581
4519,-10.289265,29.738507
4520,-1.861036,16.763541
4521,6.911948,8.760015
4522,17.140143,5.392966
4523,7.853924,-4.099102
4524,-2.003018,1.918326
4525,8.377034,-15.327485
4526,0.373561,-11.935086
4527,-7.864777,-7.447823
4528,-7.393626,12.254991
4529,-8.224684,14.718420
4530,-8.331326,14.639736
4531,-10.125250,15.945846
4532,-9.887402,15.995957
4533,-9.948171,16.424924
4534,-5.068417,21.826410
4535,-7.432693,18.520198
4536,-7.637116,18.053819
4537,-7.075948,19.273984
4538,-6.468493,20.493167
4539,-4.658550,20.401233
4540,-3.852746,17.966958
4541,-2.016510,15.718006
4542,-0.340461,14.623858
4543,1.952354,15.352960
4544,11.853558,17.714019
4545,-2.117685,9.843692
4546,7.330316,13.524133
4547,4.087693,7.210177
4548,1.666645,7.117268
4549,4.932914,8.554371
4550,-0.359749,6.247043
4551,1.593847,2.065282
4552,10.664635,4.836853
4553,6.710793,8.567324
4554,7.229987,1.175011
4555,13.972987,5.092319
4556,11.232373,10.038992
4557,0.604741,6.441526
4558,11.078074,2.044420
4559,5.040752,0.213097
4560,9.758987,0.818133
4561,12.173014,17.828047
4562,12.594071,17.968512
4563,12.809163,17.534541
4564,4.967169,15.082957
4565,4.101404,15.215718
4566,10.639032,16.160800
4567,9.509300,16.513109
4568,-0.389386,10.390813
4569,9.938223,17.255621
4570,13.109584,16.743327
4571,2.779772,13.567145
4572,-2.712431,8.932836
4573,10.884105,11.073763
4574,19.679159,8.833849
4575,15.011496,4.764188
4576,16.378134,10.901521
4577,5.276618,4.179207
4578,3.506743,4.233734
4579,5.269043,5.504358
4580,-3.069954,6.627814
4581,-2.176854,2.877356
4582,7.048320,-8.604455
4583,-4.612456,-7.014837
4584,-4.829111,-6.005936
4585,-0.232161,-24.948590
4586,1.461763,-27.540884
4587,-3.750024,-17.921455
4588,-3.236900,-8.639118
4589,-4.375030,-10.550713
4590,-7.848575,-7.691661
4591,-1.143056,-23.923256
4592,-6.041105,-17.184352
4593,-4.980509,-21.802821
4594,-2.872536,-18.258673
4595,0.831793,-27.823317
4596,-8.686459,-8.734320
4597,-6.936836,-13.134051
4598,-3.808685,-11.292457
4599,-3.596630,-12.160587
4600,1.322379,-21.936105
4601,-2.741755,-12.320296
4602,-9.151476,-5.322351
4603,-1.689746,-19.778374
4604,-7.481253,-18.635472
4605,-9.676355,-13.623956
4606,-0.398320,-21.192206
4607,-8.287191,-21.115037
4608,-9.076227,-20.932642
4609,-2.833733,-17.326480
4610,1.247012,-23.655744
4611,-11.634751,-14.979000
4612,-4.178836,-18.191012
4613,-6.797969,-18.688126
4614,-8.977175,-1.988269
4615,-4.716756,-12.837331
4616,-1.903039,-19.740078
4617,-3.179895,-5.465651
4618,9.770422,-9.389468
4619,17.101331,6.303138
4620,11.560980,6.704353
4621,3.723026,2.994095
4622,12.444647,7.187254
4623,-3.093551,6.534683
4624,9.735444,6.814094
4625,12.446611,7.322610
4626,2.516829,5.739343
4627,0.756703,10.517206
4628,0.124341,10.901805
4629,6.234617,19.178767
4630,-6.757747,17.774092
4631,-9.712839,27.280086
4632,-10.340420,30.827772
4633,-3.238921,21.862425
4634,2.021662,15.932121
4635,3.415841,8.274697
4636,-0.204387,3.309531
4637,3.843528,-5.033190
4638,-5.820667,-3.135535
4639,-8.060088,-4.173822
4640,-0.523679,-15.623595
4641,-6.479117,12.229623
4642,-9.391402,15.969261
4643,-8.079032,15.646069
4644,-8.431508,15.243429
4645,-9.959624,15.860768
4646,-9.557689,16.737094
4647,-8.172285,18.254400
4648,-10.426780,17.257672
4649,-6.155245,21.087143
4650,-8.888525,23.176598
4651,-2.392992,18.808845
4652,-2.404077,16.591790
4653,-11.265742,16.472260
4654,-2.631067,11.390400
4655,2.648286,14.781421
4656,5.572406,12.754582
4657,4.492056,13.000749
4658,7.197609,12.733782
4659,7.807627,8.362903
4660,-1.968490,8.062617
4661,18.546304,10.102765
4662,14.975625,9.210220
4663,1.636999,6.672382
4664,8.427089,3.160365
4665,0.202136,2.183804
4666,8.017118,1.896580
4667,8.844099,1.852967
4668,1.849723,-2.070244
4669,5.676842,8.359070
4670,12.629490,-4.693656
4671,3.454170,-0.044005
4672,4.441482,-2.724762
4673,2.650045,-4.448720
4674,11.399793,-7.407577
4675,11.470683,18.260928
4676,12.577598,17.688635
4677,1.326077,15.242262
4678,5.573998,19.332366
4679,9.771121,18.038971
4680,11.643664,15.994341
4681,4.075131,12.658745
4682,11.016820,14.332889
4683,4.804505,12.833440
4684,10.439323,13.843860
4685,15.260867,13.033142
4686,13.119123,13.667437
4687,6.317020,9.514743
4688,13.137781,6.243370
4689,13.958317,10.687169
4690,13.576627,5.817020
4691,12.253152,5.985559
4692,14.126185,5.342920
4693,-1.049769,6.535718
4694,4.304128,-0.868473
4695,2.104673,-5.543423
4696,-6.819611,-5.242115
4697,-5.807030,-3.899573
4698,-3.911292,-18.789036
4699,-4.863714,-18.206318
4700,-5.119003,-20.381276
4701,-1.416639,-25.919929
4702,-9.407866,-5.125606
4703,-0.735959,-21.752433
4704,-0.006298,-29.480312
4705,-5.888592,-18.123235
4706,-4.343138,-23.215994
4707,-4.373816,-11.974407
4708,-11.669492,-12.159177
4709,-11.778459,-3.039810
4710,-0.268482,-16.926334
4711,-1.611211,-28.783518
4712,-8.010430,-12.021505
4713,-6.681517,-15.987483
4714,-12.064838,-12.667344
4715,-3.853832,-12.266456
4716,0.349659,-22.318146
4717,-4.832618,-26.913737
4718,0.793230,-21.737236
4719,-1.067445,-15.512588
4720,-0.728608,-27.944123
4721,-4.804412,-13.928987
4722,-2.547979,-29.873430
4723,-9.764757,-15.720291
4724,3.787300,-29.702277
4725,0.657621,-23.814611
4726,-4.858404,-16.149892
4727,-6.606760,-4.071507
4728,1.322044,-30.841882
4729,-10.527822,-6.694682
4730,-4.767334,-5.015103
4731,-1.150479,-1.577771
4732,-2.638083,3.967594
4733,3.878915,4.471051
4734,13.569163,6.577021
4735,14.587538,7.336680
4736,14.118919,6.607299
4737,11.650927,7.197326
4738,12.075892,5.738923
4739,11.612534,8.405083
4740,12.899164,5.069651
4741,10.782544,15.572494
4742,8.465614,15.912431
4743,-0.736021,18.887061
4744,-10.370051,30.338574
4745,-6.086918,20.685443
4746,-8.396161,28.212333
4747,6.046347,19.249131
4748,1.767963,12.997958
4749,11.322273,6.652045
4750,15.195446,3.703394
4751,-5.598607,-1.788128
4752,2.093962,-22.444724
4753,-7.208997,-8.609094
4754,-8.547621,-3.651771
4755,-9.054522,15.402200
4756,-8.037769,15.348849
4757,-9.792146,15.981971
4758,-9.172119,25.354336
4759,-8.808072,17.250804
4760,-8.082037,16.906404
4761,-7.788252,17.101684
4762,-7.394797,18.000553
4763,-6.734795,16.826596
4764,-2.034429,13.896782
4765,-0.043103,13.746761
4766,7.600615,14.585617
4767,6.754890,9.955360
4768,3.813620,12.354697
4769,-0.711877,9.815053
4770,6.169615,-0.089911
4771,8.840909,9.810347
4772,0.983301,10.875718
4773,7.834342,11.086051
4774,6.006324,6.517436
4775,10.432187,8.471926
4776,5.591427,0.301669
4777,3.023188,1.074635
4778,-4.152724,4.732902
4779,-2.665897,3.839876
4780,11.289837,-5.374437
4781,2.349010,-0.891547
4782,1.378858,-4.800330
4783,4.235033,-3.708723
4784,-1.971529,-7.495109
4785,-0.318659,-7.659852
4786,10.503146,-7.149738
4787,-2.309453,-3.721187
4788,0.828321,-5.982316
4789,10.167941,17.726676
4790,0.673368,15.390879
4791,-4.274367,16.160609
4792,7.041252,19.817654
4793,-0.689766,16.189612
4794,12.378367,17.765370
4795,7.149924,16.367257
4796,12.082458,14.000500
4797,12.789415,12.730325
4798,5.610302,11.529244
4799,7.338297,8.696567
4800,14.209227,12.193429
4801,15.907721,10.227450
4802,12.088735,8.205735
4803,13.255078,8.727764
4804,14.406430,8.327379
4805,2.006301,5.733200
4806,4.785298,4.790189
4807,11.009683,4.468840
4808,12.732133,-5.667660
4809,-1.181884,-4.674131
4810,-2.087927,-9.631218
4811,-6.089850,-23.126444
4812,-3.400651,-17.907168
4813,-7.101049,-4.312255
4814,-5.017815,-20.724627
4815,-5.393326,-7.445515
4816,-1.695323,-27.154906
4817,-6.106372,-17.868498
4818,-1.546928,-21.731136
4819,0.965592,-28.013242
4820,-13.489869,-13.299688
4821,-0.380212,-21.172917
4822,-3.397221,-29.001213
4823,-10.654601,-13.651252
4824,-8.164280,-20.785246
4825,-5.168615,-11.620776
4826,-9.816529,-4.390836
4827,6.810304,-29.772820
4828,-2.271235,-13.836352
4829,-0.830560,-27.303955
4830,-8.259644,-19.453106
4831,-4.670846,-11.374507
4832,-9.151004,-0.412016
4833,-4.008251,-12.029225
4834,-6.137018,-18.716827
4835,-8.727354,-13.002814
4836,-2.796782,-13.663077
4837,1.731338,-30.339637
4838,-5.489570,-8.580707
4839,-2.115303,-24.251317
4840,0.858477,-29.029030
4841,-0.114413,-30.192680
4842,-7.786778,-24.373446
4843,-1.988797,-13.113369
4844,-4.541243,0.249920
4845,5.865016,-0.384727
4846,16.146347,5.219017
4847,3.828757,3.782937
4848,19.024525,6.030402
4849,16.419405,6.429763
4850,-2.211811,6.700692
4851,5.699985,7.359325
4852,13.033667,7.184429
4853,11.194246,10.567891
4854,4.746369,4.881007
4855,9.532512,17.391892
4856,4.936552,20.071666
4857,-4.781126,22.101638
4858,-10.225748,30.694617
4859,-9.818603,27.490823
4860,-3.319294,22.185844
4861,-0.425120,16.678824
4862,11.727048,14.975419
4863,19.852815,2.980183
4864,16.308289,7.588882
4865,-1.794891,-10.817284
4866,0.260911,-12.954596
4867,3.764687,-20.562052
4868,-8.026364,14.533515
4869,-8.539541,17.449256
4870,-8.829801,25.088244
4871,-10.226265,16.003848
4872,-8.420966,18.174140
4873,-7.494719,18.251217
4874,-6.918712,17.983198
4875,-6.156165,17.381813
4876,0.077871,17.668488
4877,8.269060,11.391445
4878,1.976129,13.809770
4879,19.349441,9.579980
4880,14.091414,1.230880
4881,-1.328158,7.455913
4882,-1.473286,8.302439
4883,2.616132,6.390301
4884,8.102373,2.942128
4885,19.142080,6.667606
4886,7.627166,9.299871
4887,7.963181,1.963009
4888,3.530784,-3.268123
4889,14.748321,4.744385
4890,-5.339111,-1.107297
4891,-0.960619,-4.307914
4892,-2.571784,-1.685060
4893,-0.068390,-3.439504
4894,8.598611,-10.305828
4895,10.462279,-11.176741
4896,7.621980,-8.770946
4897,-5.050368,-2.344752
4898,-4.377069,-5.113499
4899,-3.670613,-18.726020
4900,0.373672,-13.343096
4901,-1.436061,-10.315405
4902,-6.508323,-13.028357
4903,12.194170,18.263274
4904,10.301725,16.920901
4905,6.605877,19.370479
4906,5.856609,20.395363
4907,3.411656,14.920526
4908,5.762551,16.928496
4909,10.708488,17.453957
4910,4.140302,11.924726
4911,14.887822,11.555025
4912,10.497646,12.813878
4913,-1.950296,7.558007
4914,4.185629,8.651752
4915,10.192457,7.129222
4916,8.076923,3.455916
4917,4.721444,5.753341
4918,16.287914,7.138952
4919,10.075896,5.556708
4920,21.854301,7.127619
4921,18.390927,12.104501
4922,-4.187812,-5.473048
4923,-3.526311,-14.867229
4924,-2.899394,-15.388937
4925,-5.939117,-7.026106
4926,-5.265416,-22.008145
4927,-3.528345,-20.723630
4928,-7.993646,-14.861604
4929,-8.123651,-5.176037
4930,-0.703713,-24.587944
4931,-9.638039,-7.120692
4932,-8.608454,-6.147408
4933,-2.283058,-18.325593
4934,-8.514604,-16.592328
4935,-5.289561,-14.040587
4936,-8.177574,-22.768948
4937,-5.798422,-12.876003
4938,-5.659140,-8.535650
4939,-14.405363,-14.491880
4940,-7.638471,-9.272362
4941,-10.419803,-16.758244
4942,-0.391579,-16.576115
4943,-9.203006,-12.406224
4944,-9.395905,-3.895153
4945,-2.198866,-17.362945
4946,-10.132795,-1.988820
4947,-0.778070,-28.059138
4948,-1.378381,-23.048532
4949,-1.689422,-17.689017
4950,-10.864583,-8.059257
4951,-3.599081,-28.006733
4952,-8.476540,-16.547607
4953,0.101425,-22.937359
4954,0.591751,-24.849916
4955,0.361166,-30.997249
4956,-13.117531,-7.225672
4957,0.880913,-31.470264
4958,10.316881,-7.553442
4959,2.106855,1.792241
4960,11.701520,6.475985
4961,16.682082,9.470441
4962,4.452335,7.005134
4963,13.992156,9.635495
4964,4.439907,7.704005
4965,1.401499,7.937697
4966,13.393153,12.776192
4967,15.412274,14.224110
4968,11.565560,14.645515
4969,10.463796,16.897129
4970,-1.059651,17.376563
4971,-5.207276,19.298816
4972,-10.208197,30.695095
4973,-9.818294,30.065377
4974,-3.625718,21.651468
4975,5.495801,17.720585
4976,10.684859,12.519737
4977,-1.748634,3.214910
4978,9.968169,3.404104
4979,-0.203770,-11.634916
4980,-10.716325,-1.083641
4981,-8.734655,1.089375
4982,-7.858037,14.041768
4983,-8.148295,15.172679
4984,-13.400017,23.945072
4985,-6.635363,22.204284
4986,-7.781569,17.607919
4987,-5.919097,18.141144
4988,-1.261932,20.861314
4989,0.237163,15.881314
4990,3.183187,12.336318
4991,19.634634,0.903147
4992,7.843010,1.804035
4993,1.106747,3.062159
4994,16.436704,6.319987
4995,3.647033,3.836427
4996,-1.627957,6.417593
4997,14.630984,-8.835647
4998,12.690495,3.933821
4999,6.306541,-2.906128
5000,13.891145,-10.834623
5001,12.650440,3.824646
5002,-0.537932,-0.223270
5003,13.233375,-8.858422
5004,-0.150989,-3.082683
5005,-1.318387,-6.195454
5006,-0.534943,-8.678809
5007,-2.294093,-8.018570
5008,1.230447,-6.997928
5009,1.313368,-17.831797
5010,9.217619,-10.448095
5011,-3.590971,-11.000553
5012,3.027671,-24.948639
5013,-7.965524,-16.693473
5014,-4.788721,-26.301087
5015,1.226960,-26.906458
5016,0.189612,-14.561398
5017,6.976403,20.031228
5018,7.175926,19.699662
5019,8.058565,19.106266
5020,10.146986,18.514940
5021,12.431848,16.077689
5022,11.463336,16.312606
5023,14.542407,16.738041
5024,20.269697,9.741662
5025,9.213063,12.415790
5026,19.950074,8.881940
5027,11.297298,9.963580
5028,15.588482,8.385002
5029,16.507489,8.396341
5030,21.330655,7.368765
5031,4.748764,7.412897
5032,19.612451,7.704992
5033,20.915085,6.808015
5034,2.666626,2.063375
5035,9.327997,-10.332102
5036,-1.480394,-20.878950
5037,-4.906928,-7.131262
5038,-3.172144,-19.095165
5039,3.074727,-30.657385
5040,-3.546553,-9.972095
5041,1.550867,-27.072598
5042,2.110099,-27.008991
5043,-5.493023,-23.071804
5044,-3.053263,-20.010451
5045,-7.166201,-16.562003
5046,-3.584301,-23.957721
5047,-2.188060,-14.825261
5048,-5.767619,-16.070729
5049,-11.170046,-12.731605
5050,-2.295042,-23.877579
5051,-6.416058,-4.600948
5052,-8.854419,-11.904247
5053,-2.628916,-15.931354
5054,-2.275051,-23.774320
5055,-5.234341,-24.036124
5056,-8.513231,-24.281257
5057,-0.870785,-27.266895
5058,-5.639686,-17.464167
5059,-8.782636,-10.375323
5060,2.213248,-15.564544
5061,-9.393478,-6.453384
5062,-6.361183,-10.937379
5063,-1.226878,-18.061529
5064,-9.174317,-18.666818
5065,-4.919214,-16.240644
5066,0.892065,-27.897143
5067,-6.741500,-9.908521
5068,-4.116807,-24.219239
5069,-2.680775,-16.941238
5070,-4.440242,-9.613048
5071,-0.291060,-8.432278
5072,11.026373,-7.147837
5073,17.328202,7.410187
5074,14.995593,6.761714
5075,9.256655,3.542765
5076,10.493042,6.389609
5077,10.061995,7.144241
5078,11.249978,10.633775
5079,11.464798,13.092169
5080,13.953111,13.547640
5081,8.194019,14.980363
5082,10.880679,16.313119
5083,-0.480757,15.366146
5084,-11.029554,28.655518
5085,-6.389860,20.125466
5086,-10.276343,29.599832
5087,-7.048656,30.855210
5088,4.115400,20.561716
5089,12.793946,17.314746
5090,13.118539,12.007410
5091,12.562333,-6.548320
5092,-11.103663,0.908664
5093,1.952865,-18.528960
5094,-15.134337,-0.594676
5095,-8.070347,14.386225
5096,-9.582619,29.630362
5097,-9.716820,29.463254
5098,-6.666938,21.765356
5099,-9.148794,29.186417
5100,-1.866441,21.644917
5101,-2.233524,15.622149
5102,14.947962,16.544796
5103,22.501045,1.980503
5104,7.947533,0.515451
5105,11.573057,0.137455
5106,19.074055,1.736495
5107,10.453736,0.326305
5108,12.779005,5.821367
5109,13.282340,-7.945602
5110,11.605311,3.834316
5111,4.347492,-4.934128
5112,3.564262,-3.026571
5113,-5.053666,-0.820944
5114,2.634393,-5.362215
5115,-4.504990,-0.677955
5116,-4.184578,-4.739433
5117,9.703487,-11.734023
5118,10.391864,-12.917362
5119,-1.916539,-8.222135
5120,-0.969835,-19.594954
5121,-0.086850,-25.449367
5122,-3.958630,-22.598687
5123,-0.903260,-9.671423
5124,-2.734736,-9.061649
5125,-6.670913,-17.575579
5126,0.764667,-24.722413
5127,-6.551641,-8.544160
5128,-7.105906,-3.584909
5129,2.371804,-15.740020
5130,4.176743,-23.378812
5131,7.121753,19.839868
5132,9.129104,18.304307
5133,5.392281,18.916161
5134,9.642018,18.644590
5135,12.570618,17.208969
5136,14.104139,14.812005
5137,15.000431,12.607575
5138,13.625707,15.774961
5139,4.597361,12.994756
5140,15.068611,12.705893
5141,13.590691,10.165081
5142,14.995236,6.664698
5143,16.666067,8.295768
5144,14.679814,6.541901
5145,10.773606,3.819834
5146,9.275118,5.118126
5147,4.056853,1.371026
5148,-2.471144,-2.284173
5149,-0.598958,-7.170744
5150,-1.167151,-20.793392
5151,-3.648970,-19.694787
5152,-3.927975,-20.558958
5153,-2.045745,-14.683796
5154,-5.946137,-7.445117
5155,-7.384245,-15.498363
5156,-6.982059,-24.050123
5157,-3.482200,-23.212468
5158,-5.195891,-14.754656
5159,4.479968,-30.557235
5160,-8.512927,-17.436447
5161,5.352403,-31.120266
5162,-1.775975,-21.071374
5163,-0.669997,-19.284965
5164,-9.193450,-3.540019
5165,-3.002930,-11.212989
5166,-4.250385,-14.833416
5167,-7.654438,-9.215335
5168,-0.298539,-20.550723
5169,1.943186,-15.255534
5170,-11.170597,-3.746809
5171,-12.814874,-17.307885
5172,-2.224248,-26.830200
5173,-8.183270,-9.538723
5174,6.691654,-30.404992
5175,-0.546243,-23.846538
5176,-1.689793,-25.661549
5177,-0.391264,-20.705184
5178,-3.444265,-28.070014
5179,-9.969249,-7.415772
5180,-11.582972,-16.694007
5181,-2.986402,-16.202381
5182,-6.935169,-8.251610
5183,1.561896,-25.670308
5184,0.942338,-20.077040
5185,8.278233,-7.656339
5186,6.748003,-4.408885
5187,19.814939,8.571262
5188,3.591437,5.336573
5189,13.457803,5.098427
5190,18.830394,5.592622
5191,1.620428,6.200523
5192,15.153580,12.989702
5193,13.879250,15.153477
5194,13.382389,13.737575
5195,15.104202,12.904725
5196,9.049797,14.681549
5197,2.865642,19.056801
5198,-4.604997,19.607965
5199,-9.741794,27.117823
5200,-9.747679,28.699360
5201,-9.646490,30.013578
5202,10.035397,16.251233
5203,2.605825,5.468388
5204,5.952600,-0.143440
5205,7.156655,-11.070458
5206,8.379261,-9.383720
5207,6.351770,-22.008854
5208,-7.525186,13.700382
5209,-5.036066,23.286008
5210,-9.795701,30.392246
5211,-10.089891,30.762233
